screen_name;username;user_id;tweet_id;tweet_url;timestamp;timestamp_epochs;text;text_html;links;hashtags;has_media;img_urls;video_url;likes;retweets;replies;is_replied;is_reply_to;parent_tweet_id;reply_to_users
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,59773E+17;/UMMcampus/status/959773213512286209;03/02/18 12.59;1517662740;Sentra HKI UMM Dorong Dosen Patenkan Karya | http://www.umm.ac.id/id/berita/sentra-hki-umm-dorong-dosen-patenkan-karya.html … | #UMMCampuspic.twitter.com/nh9pDFoyiO;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Sentra HKI UMM Dorong Dosen Patenkan Karya | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/sentra-hki-umm-dorong-dosen-patenkan-karya.html"" dir=""ltr"" href=""https://t.co/4kPGUgIrE9"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/sentra-hki-umm-dorong-dosen-patenkan-karya.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/sent</span><span class=""invisible"">ra-hki-umm-dorong-dosen-patenkan-karya.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/nh9pDFoyiO"">pic.twitter.com/nh9pDFoyiO</a></p>";['http://www.umm.ac.id/id/berita/sentra-hki-umm-dorong-dosen-patenkan-karya.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/DVCMaoFUQAARgck.jpg'];;2;1;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,59713E+17;/UMMcampus/status/959712563725414400;03/02/18 08.58;1517648280;Gelar Sholat Gerhana, Masjid AR Fachruddin Ajak Jamaah Hayati Kebesaran Allah | http://www.umm.ac.id/id/berita/gelar-sholat-gerhana-bulan-masjid-ar-fachruddin-ajak-jamaah-hayati-kebesaran-allah.html … | #UMMCampuspic.twitter.com/wGFxq58gAB;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Gelar Sholat Gerhana, Masjid AR Fachruddin Ajak Jamaah Hayati Kebesaran Allah | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/gelar-sholat-gerhana-bulan-masjid-ar-fachruddin-ajak-jamaah-hayati-kebesaran-allah.html"" dir=""ltr"" href=""https://t.co/iu8KccmF57"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/gelar-sholat-gerhana-bulan-masjid-ar-fachruddin-ajak-jamaah-hayati-kebesaran-allah.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/gela</span><span class=""invisible"">r-sholat-gerhana-bulan-masjid-ar-fachruddin-ajak-jamaah-hayati-kebesaran-allah.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/wGFxq58gAB"">pic.twitter.com/wGFxq58gAB</a></p>";['http://www.umm.ac.id/id/berita/gelar-sholat-gerhana-bulan-masjid-ar-fachruddin-ajak-jamaah-hayati-kebesaran-allah.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/DVCMI1cVwAAYHRH.jpg'];;6;2;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,59682E+17;/UMMcampus/status/959681861302628352;03/02/18 06.56;1517640960;AIESEC UMM Gandeng Sekolah dan UKM Malang Raya Go International | http://www.umm.ac.id/id/berita/aiesec-umm-gandeng-sekolah-dan-ukm-malang-raya-go-international.html … | #UMMCampuspic.twitter.com/NjOGlTUato;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">AIESEC UMM Gandeng Sekolah dan UKM Malang Raya Go International | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/aiesec-umm-gandeng-sekolah-dan-ukm-malang-raya-go-international.html"" dir=""ltr"" href=""https://t.co/jUaUJA3vQ7"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/aiesec-umm-gandeng-sekolah-dan-ukm-malang-raya-go-international.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/aies</span><span class=""invisible"">ec-umm-gandeng-sekolah-dan-ukm-malang-raya-go-international.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/NjOGlTUato"">pic.twitter.com/NjOGlTUato</a></p>";['http://www.umm.ac.id/id/berita/aiesec-umm-gandeng-sekolah-dan-ukm-malang-raya-go-international.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/DVCLrfXVQAAYt1e.jpg'];;3;2;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,59636E+17;/UMMcampus/status/959635808167739392;03/02/18 03.53;1517629980;"Sudah mencoba roti UMM Bakery? Atau masih penasaran dengan pabrik roti bebas pengawet ini? Yuk simak video berikut ini!

https://www.youtube.com/watch?v=f4OSkwdjmxU …
#JasMerahKampusPutih
#LoveUMMLoveIndonesia
#dariMuhammadiyahuntukBangsa
#UMMCampus";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Sudah mencoba roti UMM Bakery? Atau masih penasaran dengan pabrik roti bebas pengawet ini? Yuk simak video berikut ini!

<a class=""twitter-timeline-link"" data-expanded-url=""https://www.youtube.com/watch?v=f4OSkwdjmxU"" dir=""ltr"" href=""https://t.co/RRuYkbkEPV"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=f4OSkwdjmxU""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=f4OSkw</span><span class=""invisible"">djmxU</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/JasMerahKampusPutih?src=hash""><s>#</s><b>JasMerahKampusPutih</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LoveUMMLoveIndonesia?src=hash""><s>#</s><b>LoveUMMLoveIndonesia</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dariMuhammadiyahuntukBangsa?src=hash""><s>#</s><b>dariMuhammadiyahuntukBangsa</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a></p>";['https://www.youtube.com/watch?v=f4OSkwdjmxU'];['JasMerahKampusPutih', 'LoveUMMLoveIndonesia', 'dariMuhammadiyahuntukBangsa', 'UMMCampus'];FALSE;[];;2;1;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,59412E+17;/UMMcampus/status/959411619636760576;02/02/18 13.02;1517576529;"Alhamdulillah, tiga akademisi Prodi Kehutanan, salah satunya Tatag Muttaqin dikukuhkan sbg insinyur profesional. Raihan ini menjadikan UMM satu-satunya PTS yg diberikan mandat untuk menjalankan PSPPI khususnya di bidang Kehutanan. Simak di https://www.youtube.com/watch?v=tkpetQNfKqI … ya!

#UMMCampus";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Alhamdulillah, tiga akademisi Prodi Kehutanan, salah satunya Tatag Muttaqin dikukuhkan sbg insinyur profesional. Raihan ini menjadikan UMM satu-satunya PTS yg diberikan mandat untuk menjalankan PSPPI khususnya di bidang Kehutanan. Simak di <a class=""twitter-timeline-link"" data-expanded-url=""https://www.youtube.com/watch?v=tkpetQNfKqI"" dir=""ltr"" href=""https://t.co/qOo5gkBLoI"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=tkpetQNfKqI""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=tkpetQ</span><span class=""invisible"">NfKqI</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> ya!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a></p>";['https://www.youtube.com/watch?v=tkpetQNfKqI'];['UMMCampus'];FALSE;[];;5;8;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,59346E+17;/UMMcampus/status/959346101244448769;02/02/18 08.41;1517560908;"Mengawali tahun baru Imlek yang jatuh pada 16 Februari, Universitas Muhammadiyah Malang (UMM) kembali bersinergi dengan Konsulat Jenderal Republik Rakyat Tiongkok (Konjen RRT) di Surabaya untuk menggelar Pameran Foto bertajuk ""Satu Sabuk Satu Jalan"". 

#UMMCampuspic.twitter.com/l7WsWLgA71";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Mengawali tahun baru Imlek yang jatuh pada 16 Februari, Universitas Muhammadiyah Malang (UMM) kembali bersinergi dengan Konsulat Jenderal Republik Rakyat Tiongkok (Konjen RRT) di Surabaya untuk menggelar Pameran Foto bertajuk ""Satu Sabuk Satu Jalan"". 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/l7WsWLgA71"">pic.twitter.com/l7WsWLgA71</a></p>";[];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/DVBHUfFV4AIIeHI.jpg'];;7;1;1;TRUE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,58654E+17;/UMMcampus/status/958653942216327168;31/01/18 10.51;1517395885;"Nanti malam belum ada kegiatan? Daripada bingung mau ngapain, mendingan ikut Salat Gerhana Bulan yuk!
.
Rabu, 31 Januari 2018
19.30 WIB
Masjid A. R. Fachruddin Universitas Muhammadiyah Malang

Imam: Ust. Eriton
Khotib: Ust. Ahmad Fathoni, Lc., MA.

#UMMCampuspic.twitter.com/JM9phvNYYq";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Nanti malam belum ada kegiatan? Daripada bingung mau ngapain, mendingan ikut Salat Gerhana Bulan yuk!
.
<img alt=""📅"" aria-label=""Emoji: Kalender"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4c5.png"" title=""Kalender""/>Rabu, 31 Januari 2018
<img alt=""🕣"" aria-label=""Emoji: Gambar jam pukul 8.30"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f563.png"" title=""Gambar jam pukul 8.30""/>19.30 WIB
<img alt=""🕌"" aria-label=""Emoji: Masjid"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f54c.png"" title=""Masjid""/>Masjid A. R. Fachruddin Universitas Muhammadiyah Malang

Imam: Ust. Eriton
Khotib: Ust. Ahmad Fathoni, Lc., MA.

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/JM9phvNYYq"">pic.twitter.com/JM9phvNYYq</a></p>";[];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/DU3SrW2VQAUg_Iz.jpg'];;6;2;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,58289E+17;/UMMcampus/status/958288947213352960;30/01/18 10.41;1517308863;"Pada #HariPahlawan di tahun 2017, kami mengapresiasi pahlawan #DiBalikBesarnyaUMM. Mereka adalah petugas kebersihan, muadzin, dan petugas keamanan di UMM.
Sudah siap menjadi bagian dari UMM Hero? Siapa ya the next UMM Hero? Selengkapnya di sini: https://youtu.be/KNJkNRbA-QY 
#UMMCampus";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Pada <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HariPahlawan?src=hash""><s>#</s><b>HariPahlawan</b></a> di tahun 2017, kami mengapresiasi pahlawan <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DiBalikBesarnyaUMM?src=hash""><s>#</s><b>DiBalikBesarnyaUMM</b></a>. Mereka adalah petugas kebersihan, muadzin, dan petugas keamanan di UMM.
Sudah siap menjadi bagian dari UMM Hero? Siapa ya the next UMM Hero? Selengkapnya di sini: <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/KNJkNRbA-QY"" dir=""ltr"" href=""https://t.co/cExgLb1Zz3"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/KNJkNRbA-QY""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/KNJkNRbA-QY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a></p>";['https://youtu.be/KNJkNRbA-QY'];['HariPahlawan', 'DiBalikBesarnyaUMM', 'UMMCampus'];FALSE;[];;6;2;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
opier_sa;opier;261677279;9,58249E+17;/opier_sa/status/958248591146889216;30/01/18 08.00;1517299242;"Mohon teman2 bantu di tag /share.
Jika menemukan STNK. vario

NAMA PEMILIK: ZULAIHAH
WARNA KB: VIOLET SILVER
TAHUN/ CC: 2010/108

Kemukinan jatuh : UMM3, Jetis atau Tirto.

[WA: 085816616296]
[FB: Iskandar Muda
@MalangStudent @UMMcampus @infomalangraya";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Mohon teman2 bantu di tag /share.
Jika menemukan STNK. vario

NAMA PEMILIK: ZULAIHAH
WARNA KB: VIOLET SILVER
TAHUN/ CC: 2010/108

Kemukinan jatuh : UMM3, Jetis atau Tirto.

[WA: 085816616296]
[FB: Iskandar Muda
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2274188694"" dir=""ltr"" href=""/MalangStudent""><s>@</s><b>MalangStudent</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1030429580559937542"" dir=""ltr"" href=""/infomalangraya""><s>@</s><b>infomalangraya</b></a></p>";[];[];FALSE;[];;0;1;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;9,58195E+17;/UMMcampus/status/958195147023400961;30/01/18 04.28;1517286500;"Setelah kemarin Universitas Muhammadiyah Malang sambang Sumenep dlm rangka promosi penerimaan mahasiswa baru, selama 3 hari ke depan, tim masih akan mengelilingi Madura. Kapan dan di mana aja ya? Simak jadwalnya ya!

Sampai jumpa di kotamu!

#UMMCampus
#mahasiswabaru
#PMBUMM2018pic.twitter.com/F8x66imIT4";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Setelah kemarin Universitas Muhammadiyah Malang sambang Sumenep dlm rangka promosi penerimaan mahasiswa baru, selama 3 hari ke depan, tim masih akan mengelilingi Madura. Kapan dan di mana aja ya? Simak jadwalnya ya!

Sampai jumpa di kotamu!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mahasiswabaru?src=hash""><s>#</s><b>mahasiswabaru</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PMBUMM2018?src=hash""><s>#</s><b>PMBUMM2018</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/F8x66imIT4"">pic.twitter.com/F8x66imIT4</a></p>";[];['UMMCampus', 'mahasiswabaru', 'PMBUMM2018pic'];TRUE;['https://pbs.twimg.com/media/DUwxZ_AVwAEZLz7.jpg', 'https://pbs.twimg.com/media/DUwxZ4YU8AA23IC.jpg'];;4;3;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
RiskanBgt;Petani Baik;1046518274;9,57581E+17;/RiskanBgt/status/957580856725393408;28/01/18 11.47;1517140041;@UMMcampus min mau tanya cara bayar SPP dan her UMM melalui ATM BNI bagaimana? Dikarenakan di websitenya keuangan tidak tercantum;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a> min mau tanya cara bayar SPP dan her UMM melalui ATM BNI bagaimana? Dikarenakan di websitenya keuangan tidak tercantum</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
mr_hidayatulloh;m rahmat h;300721009;9,56798E+17;/mr_hidayatulloh/status/956797974973071360;26/01/18 07.56;1516953388;Mahasiswa kesayangan.. hhh..;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Mahasiswa kesayangan.. hhh..</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;9,56502E+17;[{'screen_name': 'AkhsanFidi', 'user_id': '429550417'}, {'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
AkhsanFidi;..nashkA;429550417;9,56561E+17;/AkhsanFidi/status/956560760066355201;25/01/18 16.13;1516896831;Kol bisa mat..??;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kol bisa mat..??</p>";[];[];FALSE;[];;1;0;1;TRUE;TRUE;9,56502E+17;[{'screen_name': 'mr_hidayatulloh', 'user_id': '300721009'}, {'screen_name': 'ra_hidayatulloh', 'user_id': '944924014971052033'}, {'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
RizsanJamal;Bukan Aktivist Kidal;8,23162E+17;9,56505E+17;/RizsanJamal/status/956504743408365571;25/01/18 12.31;1516883476;ih ih jahat ya si @UMMcampus ;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">ih ih jahat ya si <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a> <img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""🤣"" aria-label=""Emoji: Tertawa berguling di lantai"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Tertawa berguling di lantai""/><img alt=""🤣"" aria-label=""Emoji: Tertawa berguling di lantai"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Tertawa berguling di lantai""/><img alt=""🤣"" aria-label=""Emoji: Tertawa berguling di lantai"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Tertawa berguling di lantai""/><img alt=""🤣"" aria-label=""Emoji: Tertawa berguling di lantai"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f923.png"" title=""Tertawa berguling di lantai""/></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;9,56502E+17;[{'screen_name': 'mr_hidayatulloh', 'user_id': '300721009'}, {'screen_name': 'ra_hidayatulloh', 'user_id': '944924014971052033'}, {'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
AlbannaMH;Muhammad Hasan Albanna;377227569;9,56503E+17;/AlbannaMH/status/956503219819053056;25/01/18 12.25;1516883113;Blok aku juga dong @UMMcampus;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Blok aku juga dong <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;9,56502E+17;[{'screen_name': 'mr_hidayatulloh', 'user_id': '300721009'}, {'screen_name': 'ra_hidayatulloh', 'user_id': '944924014971052033'}, {'screen_name': 'UMMcampus', 'user_id': '154072765'}]
